Iteration,xi,fxi,Error
0,-1,-1,1.000005
1,0.414213562373095,-1.82842712474619,1.4142135623731
2,1.82842712474619,1.34314575050762,1.4142135623731
3,3.24264068711929,8.51471862576143,1.4142135623731
4,4.65685424949238,19.6862915010152,1.41421356237309
5,6.07106781186548,34.8578643762691,1.41421356237309
6,7.48528137423857,54.0294372515229,1.41421356237309
7,8.89949493661167,77.2010101267767,1.41421356237309
8,10.3137084989848,104.37258300203,1.4142135623731
9,11.7279220613579,135.544155877284,1.4142135623731
10,13.142135623731,170.715728752538,1.4142135623731
11,14.556349186104,209.887301627792,1.4142135623731
12,15.9705627484771,253.058874503046,1.4142135623731
13,17.3847763108502,300.2304473783,1.41421356237309
14,18.7989898732233,351.402020253553,1.4142135623731
15,20.2132034355964,406.573593128807,1.4142135623731
16,21.6274169979695,465.745166004061,1.4142135623731
17,23.0416305603426,528.916738879315,1.4142135623731
18,24.4558441227157,596.088311754569,1.4142135623731
19,25.8700576850888,667.259884629823,1.4142135623731
20,27.2842712474619,742.431457505077,1.4142135623731
21,28.698484809835,821.603030380331,1.4142135623731
22,30.1126983722081,904.774603255584,1.4142135623731
23,31.5269119345812,991.946176130838,1.4142135623731
24,32.9411254969543,1083.11774900609,1.4142135623731
25,34.3553390593274,1178.28932188135,1.41421356237309
26,35.7695526217005,1277.4608947566,1.41421356237309
27,37.1837661840736,1380.63246763185,1.41421356237309
28,38.5979797464467,1487.80404050711,1.41421356237309
29,40.0121933088198,1598.97561338236,1.41421356237309
30,41.4264068711928,1714.14718625761,1.41421356237309
31,42.8406204335659,1833.31875913287,1.41421356237309
32,44.254833995939,1956.49033200812,1.41421356237309
33,45.6690475583121,2083.66190488337,1.41421356237309
34,47.0832611206852,2214.83347775863,1.41421356237309
35,48.4974746830583,2350.00505063388,1.41421356237309
36,49.9116882454314,2489.17662350913,1.41421356237309
37,51.3259018078045,2632.34819638439,1.41421356237309
38,52.7401153701776,2779.51976925964,1.41421356237309
39,54.1543289325507,2930.6913421349,1.41421356237309
40,55.5685424949238,3085.86291501015,1.41421356237309
41,56.9827560572969,3245.0344878854,1.41421356237309
42,58.39696961967,3408.20606076066,1.41421356237309
43,59.811183182043,3575.37763363591,1.41421356237309
44,61.2253967444161,3746.54920651116,1.41421356237309
45,62.6396103067892,3921.72077938642,1.41421356237309
46,64.0538238691623,4100.89235226167,1.4142135623731
47,65.4680374315354,4284.06392513692,1.41421356237309
48,66.8822509939085,4471.23549801218,1.41421356237309
49,68.2964645562816,4662.40707088743,1.41421356237309
50,69.7106781186547,4857.57864376268,1.41421356237309
51,71.1248916810278,5056.75021663794,1.41421356237309
52,72.5391052434009,5259.92178951319,1.41421356237309
53,73.953318805774,5467.09336238844,1.41421356237309
54,75.3675323681471,5678.2649352637,1.41421356237309
55,76.7817459305202,5893.43650813895,1.41421356237309
56,78.1959594928933,6112.6080810142,1.41421356237309
57,79.6101730552663,6335.77965388946,1.41421356237309
58,81.0243866176394,6562.95122676471,1.41421356237309
59,82.4386001800125,6794.12279963996,1.41421356237309
60,83.8528137423856,7029.29437251521,1.41421356237309
61,85.2670273047587,7268.46594539047,1.41421356237309
62,86.6812408671318,7511.63751826572,1.41421356237309
63,88.0954544295049,7758.80909114097,1.41421356237309
64,89.509667991878,8009.98066401623,1.41421356237309
65,90.9238815542511,8265.15223689148,1.41421356237309
66,92.3380951166242,8524.32380976673,1.41421356237309
67,93.7523086789973,8787.49538264199,1.41421356237309
68,95.1665222413704,9054.66695551724,1.41421356237309
69,96.5807358037435,9325.83852839249,1.41421356237309
70,97.9949493661165,9601.01010126775,1.41421356237309
71,99.4091629284896,9880.181674143,1.41421356237309
72,100.823376490863,10163.3532470183,1.41421356237309
73,102.237590053236,10450.5248198935,1.41421356237309
74,103.651803615609,10741.6963927688,1.41421356237309
75,105.066017177982,11036.867965644,1.41421356237309
76,106.480230740355,11336.0395385193,1.41421356237309
77,107.894444302728,11639.2111113945,1.41421356237309
78,109.308657865101,11946.3826842698,1.41421356237309
79,110.722871427474,12257.554257145,1.41421356237309
80,112.137084989847,12572.7258300203,1.41421356237309
81,113.551298552221,12891.8974028955,1.41421356237309
82,114.965512114594,13215.0689757708,1.41421356237309
83,116.379725676967,13542.240548646,1.41421356237309
84,117.79393923934,13873.4121215213,1.41421356237309
85,119.208152801713,14208.5836943965,1.41421356237309
86,120.622366364086,14547.7552672718,1.41421356237309
87,122.036579926459,14890.926840147,1.41421356237309
88,123.450793488832,15238.0984130223,1.41421356237309
89,124.865007051205,15589.2699858975,1.41421356237309
90,126.279220613578,15944.4415587728,1.41421356237309
91,127.693434175951,16303.6131316481,1.41421356237309
92,129.107647738325,16666.7847045233,1.41421356237309
93,130.521861300698,17033.9562773986,1.41421356237311
94,131.936074863071,17405.1278502738,1.41421356237311
95,133.350288425444,17780.2994231491,1.41421356237311
96,134.764501987817,18159.4709960243,1.41421356237311
97,136.17871555019,18542.6425688996,1.41421356237311
98,137.592929112563,18929.8141417748,1.41421356237311
99,139.007142674936,19320.9857146501,1.41421356237311
100,140.421356237309,19716.1572875254,1.41421356237311
